COMMUNE;DCLT;Deux-roues motorisé;Marche à pied;Pas de transport (travail domicile);Transports en commun;Voiture, camion, fourgonnette;Vélo;TOTAL_FLUX
75056;77513;0.0;0.0;0.0;1.73029;4.542458;0.0;6.272748
75056;77514;4.241055;0.0;0.0;76.6915692;21.1738465;1.247096;103.3535667
75056;77517;0.0;0.0;0.0;0.7200399;0.7200399;0.0;1.4400798
75056;78003;0.0;0.0;0.0;0.0;7.5000773;0.0;7.5000773
75056;78005;0.0;0.0;0.0;35.0541911;6.420916;0.0;41.475107099999995
75056;78015;0.0;0.0;0.0;19.1987969;4.019221;0.0;23.2180179
75056;78029;1.044254;0.0;0.0;21.6914098;21.043622;0.0;43.7792858
75056;78043;3.281883;0.0;0.0;10.950601599999999;2.965568;0.0;17.1980526
75056;78062;0.0;0.0;0.0;6.076423;4.0349055;0.0;10.111328499999999
75056;78073;0.0;0.0;0.0;17.395577499999998;18.767801;0.0;36.16337849999999
75056;78092;0.0;0.0;0.0;11.2663783;11.671751;0.0;22.9381293
75056;78117;18.761195999999998;0.0;0.0;158.7796624;59.6200644;0.0;237.16092279999998
75056;78118;0.0;0.0;0.0;6.549402000000001;9.480442;0.0;16.029844
75056;78123;0.0;0.0;0.0;79.0472504;5.261915;0.0;84.3091654
75056;78124;1.9499676;0.0;0.0;47.964219;36.391889;3.657767;89.9638426
75056;78126;0.0;0.0;0.0;56.9401801;9.606525;0.0;66.5467051
75056;78133;0.0;0.0;0.0;30.388002399999998;13.912253;0.0;44.3002554
75056;78138;0.0;0.0;0.0;11.6139487;5.492489;0.0;17.1064377
75056;78143;6.728235;0.0;0.0;15.5380136;10.108433;0.0;32.374681599999995
75056;78146;29.4953865;0.0;0.0;148.1371754;64.1274964;4.106427;245.86648529999997
75056;78158;9.009519000000001;0.0;0.0;87.8973733;118.661995;2.793077;218.3619643
75056;78160;0.0;0.0;0.0;0.0;3.052608;0.0;3.052608
75056;78164;0.0;0.0;0.0;4.303355;0.0;1.954303;6.257657999999999
75056;78165;1.044254;0.0;0.0;45.3510513;37.0665132;0.0;83.4618185
75056;78168;2.698966;0.0;0.0;11.3707262;14.1764702;0.0;28.246162400000003
75056;78172;0.0;0.0;0.0;60.6230762;9.432805;0.0;70.0558812
75056;78190;0.0;0.0;0.0;58.9297763;18.0137813;0.0;76.9435576
75056;78206;0.0;0.0;0.0;3.402771;13.578554;0.0;16.981325000000002
75056;78208;9.061029999999999;0.9970853;0.7510026;276.6420329;169.188976;0.0;456.64012679999996
75056;78217;0.0;0.0;0.0;9.100584;3.094032;0.0;12.194616
75056;78224;0.0;0.0;0.0;0.0;4.249051;0.0;4.249051
75056;78227;0.0;0.0;0.0;0.9283021;3.165967;0.0;4.0942691
75056;78233;6.143822;0.0;0.0;9.999502;2.797781;0.0;18.941105
75056;78242;0.0;0.0;0.0;11.562802999999999;0.0;3.361272;14.924074999999998
75056;78265;0.0;0.0;0.0;2.62053;0.0;0.0;2.62053
75056;78291;0.0;0.0;0.0;7.721252399999999;6.591219;0.0;14.3124714
75056;78297;52.959762;9.3724098;0.0;979.4078092;548.174256;11.994453;1601.90869
75056;78299;6.12727;0.0;0.0;3.245025;2.736929;0.0;12.109224000000001
75056;78310;0.0;0.0;0.0;6.565533;15.191863999999999;0.0;21.757396999999997
75056;78311;0.0;0.0;0.0;31.238408;5.579637;6.1538260000000005;42.971871
75056;78322;2.85801;0.0;0.0;114.1807803;83.4189157;3.325189;203.78289499999997
75056;78335;0.0;0.0;0.0;9.29711;21.1673798;0.0;30.4644898
75056;78343;2.309974;0.0;0.0;19.145395999999998;6.470746;0.0;27.926116
75056;78350;0.0;0.0;2.842484;59.056989;26.2261049;0.0;88.1255779
75056;78354;0.0;0.0;0.0;17.8735739;3.157182;0.0;21.0307559
75056;78356;2.865728;0.0;0.0;34.9803355;54.0359567;0.0;91.8820202
75056;78358;0.0;2.942583;0.0;118.2451051;16.469003999999998;0.0;137.6566921
75056;78361;0.0;4.0247117999999995;0.0;93.3678371;33.9571398;6.435052;137.78474070000001
75056;78362;0.0;0.0;0.0;26.647444399999998;3.939756;0.0;30.587200399999997
75056;78372;0.0;3.570102;0.0;70.7229511;22.149015;0.0;96.4420681
75056;78382;0.0;0.0;0.0;6.5335149999999995;0.0;0.0;6.5335149999999995
75056;78383;0.8506774;0.0;0.0;24.971069;32.478011;0.0;58.299757400000004
75056;78389;0.0;0.0;0.0;7.568375;3.411065;0.0;10.97944
75056;78396;0.0;0.0;0.0;20.772071;0.0;0.0;20.772071
75056;78397;0.0;0.0;0.0;5.655922;14.917594;0.0;20.573515999999998
75056;78401;0.0;0.0;0.0;5.986454999999999;0.0;0.0;5.986454999999999
75056;78402;0.0;0.0;0.0;6.101202;0.8617063;0.0;6.9629083
75056;78418;4.1364614;0.0;0.0;52.5222256;29.3538374;0.0;86.0125244
75056;78420;0.0;0.0;0.0;0.0;4.386259;0.0;4.386259
75056;78423;11.9054947;0.0;0.0;627.6557693999999;309.5055398;7.330018;956.3968219
75056;78431;0.0;0.0;0.0;2.733842;1.062597;0.0;3.7964390000000003
75056;78440;11.095242;0.0;0.0;259.0044959;91.1633531;0.0;361.263091
75056;78455;2.951025;0.0;0.0;10.327873499999999;8.642133;0.0;21.921031499999998
75056;78466;0.0;0.0;0.0;6.202742;9.122845;0.0;15.325586999999999
75056;78481;3.972042;0.0;0.0;113.6882139;53.28586;2.348051;173.2941669
75056;78486;0.0;0.0;0.0;3.290608;16.2452803;0.0;19.5358883
75056;78490;3.309559;6.268943;0.0;152.0062759;102.6662836;0.0;264.2510615
75056;78498;3.114998;0.0;0.0;456.9388613;70.2379758;0.0;530.2918351
75056;78501;0.0;0.0;0.0;7.359481;2.837953;0.0;10.197434
75056;78502;3.130066;0.0;0.0;3.130066;11.4037082;0.0;17.6638402
75056;78506;0.0;0.0;0.0;7.294487;3.37561;0.0;10.670097
75056;78513;0.0;0.0;0.0;4.5648782;3.102277;0.0;7.6671552
75056;78517;7.3748208;0.0;0.0;52.580231;8.9521418;0.0;68.9071936
75056;78531;0.0;0.0;0.0;7.6853086;3.908606;0.0;11.5939146
75056;78537;0.0;0.0;0.0;4.249829;1.03772;0.0;5.287549
75056;78545;6.173659;0.0;0.0;48.527047700000004;0.0;0.0;54.700706700000005
75056;78551;10.958472;8.443673;2.81015;363.8533444;134.2335919;1.84135;522.1405813
75056;78571;0.0;0.0;0.0;0.0;0.0;3.164028;3.164028
75056;78575;3.500345;0.0;0.0;42.8710171;14.8053984;0.0;61.17676050000001
75056;78576;0.0;0.0;0.0;4.355787;0.0;0.0;4.355787
75056;78586;0.967183;0.0;0.0;142.2339707;76.7951281;0.8910554;220.8873372
75056;78605;0.0;0.0;0.0;6.315602;0.9513456;0.0;7.2669476
75056;78615;0.0;0.0;0.0;8.6921287;5.4526044;0.0;14.1447331
75056;78620;1.492033;0.0;0.0;6.625553999999999;0.0;0.0;8.117586999999999
75056;78621;2.611018;0.0;0.0;193.1787203;114.95759579999999;9.403605;320.1509391
75056;78640;218.8180998;0.0;3.569583;1308.3853128;628.7818009;27.6763435;2187.23114
75056;78642;0.0;0.0;0.0;9.121078;16.233953;0.0;25.355031
75056;78643;0.0;0.0;0.0;3.8994978;2.852455;0.0;6.7519528
75056;78644;3.179361;0.0;0.0;51.4861414;19.2390922;0.0;73.9045946
75056;78646;54.9934009;2.923919;1.6455264;1137.2391089;262.4079198;18.1202348;1477.3301098
75056;78650;0.0;0.0;0.0;109.9089204;16.1993136;0.0;126.108234
75056;78672;0.0;0.0;0.0;5.179284;2.733842;0.0;7.913126
75056;78674;0.0;0.0;0.0;9.3942663;0.5766786;0.0;9.9709449
75056;78683;3.469445;0.0;0.0;44.9796771;26.003938;0.0;74.4530601
75056;78686;8.476632;0.0;0.0;157.36498600000002;35.859811;0.0;201.70142900000002
75056;78688;0.0;0.0;0.0;70.0949859;49.7567784;0.0;119.8517643
75056;91016;0.0;0.0;0.0;0.0;2.865639;0.0;2.865639
75056;91021;0.0;0.0;0.0;52.1559647;23.719082699999998;0.0;75.8750474
75056;91027;10.114969;3.296098;0.0;193.2669597;179.3067042;1.010386;386.9951169
75056;91044;0.0;0.0;0.0;3.525567;17.003742;0.0;20.529308999999998
75056;91064;8.329767;0.0;0.0;23.786061699999998;25.9199507;0.0;58.035779399999996
75056;91086;3.42895;0.0;0.0;64.3707063;108.1544224;0.0;175.9540787
75056;91097;0.0;0.0;0.0;13.715671;0.0;0.0;13.715671
75056;91103;0.2936372;0.0;0.0;91.343522;60.5555671;0.0;152.1927263
75056;91105;0.0;0.0;0.0;0.9634467;6.79076;0.0;7.754206699999999
75056;91111;3.954099;0.0;0.0;3.826608;8.570286;0.0;16.350993
75056;91114;0.0;0.0;0.0;52.737827;24.170929;0.0;76.90875600000001
75056;91115;3.6975290000000003;0.0;0.0;60.1625145;18.6864389;0.0;82.5464824
75056;91122;0.0;0.0;0.0;14.1075187;0.0;0.3588874;14.4664061
75056;91136;0.0;0.0;0.0;11.549406000000001;19.425874;0.0;30.97528
75056;91161;10.232325;6.077294;0.0;197.4580398;126.4861644;0.7823184;341.0361416
75056;91174;8.275858;0.0;0.0;196.728578;58.4795881;0.0;263.4840241
75056;91179;0.0;0.0;0.0;1.051731;3.569583;0.0;4.621314
75056;91191;0.0;0.0;0.0;15.8873669;9.547908;0.0;25.4352749
75056;91200;0.0;0.0;0.0;24.4112405;14.4427963;0.0;38.8540368
75056;91201;0.0;0.0;0.0;18.5450461;15.7190794;0.0;34.2641255
75056;91207;0.0;0.0;0.0;13.095411;3.679498;0.0;16.774909
75056;91215;0.0;0.8347293;0.0;11.226419400000001;6.264624;0.0;18.3257727
75056;91216;0.0;0.0;0.0;35.2200115;8.350341;3.281883;46.8522355
75056;91223;0.0;3.073009;0.0;62.3907957;17.391215;0.0;82.8550197
75056;91226;0.0;0.0;0.0;2.58616;2.861917;0.0;5.448077
75056;91228;15.5308828;5.812146;0.0;735.6602301;299.7633235;0.0;1056.7665824
75056;91232;0.0;0.0;0.0;3.756318;0.9042179;0.0;4.6605359
75056;91235;2.793842;0.0;0.0;25.048613;33.8191832;0.0;61.6616382
75056;91272;6.4748540000000006;1.954303;0.0;350.2396241;92.389611;0.0;451.0583921
75056;91274;0.0;0.0;0.0;4.474347;0.0;0.0;4.474347
75056;91275;0.0;0.0;0.0;0.0;3.329945;0.0;3.329945
75056;91286;2.7711;0.0;0.0;48.8394143;25.4695014;0.0;77.08001569999999
75056;91312;0.0;0.0;0.0;28.4382757;27.590052;0.0;56.0283277
75056;91326;0.0;0.0;0.0;95.1828059;10.120581;0.0;105.3033869
75056;91330;0.0;0.0;0.0;64.9337598;25.407114;0.0;90.3408738
75056;91338;0.0;0.0;0.0;21.5794976;11.576387;0.0;33.1558846
75056;91339;0.0;0.0;0.0;12.2866277;14.630265;0.0;26.9168927
75056;91340;2.686474;0.0;0.0;35.8502014;48.6930403;0.0;87.2297157
75056;91345;10.939492;0.0;0.0;65.8829344;95.2974545;1.089024;173.2089049
75056;91347;0.0;3.396446;0.0;1.011672;7.370437000000001;0.0;11.778555
75056;91363;0.0;0.0;0.0;18.2765609;14.9450995;0.0;33.2216604
75056;91376;3.092412;0.0;0.0;5.51652;3.02922;0.0;11.638152
75056;91377;25.8114739;2.194444;0.0;951.5622308;393.6324568;3.5124777000000003;1376.7130832
75056;91386;0.0;0.0;0.0;4.054978;17.587381999999998;0.0;21.642359999999996
75056;91405;0.0;0.0;0.0;3.269431;0.0;0.0;3.269431
75056;91421;7.0986054;0.0;0.0;58.4734435;15.384311;0.0;80.9563599
75056;91425;0.0;0.0;0.0;7.111787;9.510988;4.999999;21.622773999999996
75056;91432;10.120624;0.0;0.0;37.4902592;48.1296606;0.0;95.7405438
75056;91433;0.0;0.0;0.0;4.7983549;2.78404;0.0;7.5823949
75056;91434;0.0;0.0;0.0;13.1596942;9.6549;0.0;22.814594200000002
75056;91458;1.8762081;2.541946;0.0;141.8350089;121.3278963;3.33608;270.9171393
75056;91461;0.0;0.0;0.0;10.306438;13.760166000000002;0.0;24.066604
75056;91468;0.0;0.0;0.0;3.249202;0.0;0.0;3.249202
75056;91471;12.125503;7.714478;0.0;394.2910874;92.7462927;1.14201;508.01937110000006
75056;91477;15.804161;8.276463;0.0;535.0304479;259.6702869;8.530375;827.3117338000002
75056;91479;2.4399949000000003;1.022843;0.0;106.2928153;114.0898597;1.4808034;225.32631630000003
75056;91494;0.0;0.0;0.0;9.361986;7.54634;0.0;16.908326
75056;91514;0.0;0.0;0.0;11.138711;12.924096;0.0;24.062807
75056;91521;3.288602;0.0;0.0;80.239746;13.1957504;0.0;96.72409839999999
75056;91534;17.926611;0.0;3.275919;176.3848283;150.7699057;4.3954402;352.7527042
75056;91538;2.800581;0.0;0.0;18.241591200000002;4.0972646;0.0;25.139436800000002
75056;91549;0.0;2.731537;0.0;37.8558515;24.2953204;0.0;64.88270890000001
75056;91552;0.0;0.0;0.0;0.8864747;7.2326419;0.0;8.1191166
75056;91553;0.0;0.0;0.0;3.8322883;3.030854;0.0;6.8631423
75056;91570;0.0;0.0;0.0;16.47224;28.127462;0.0;44.599702
75056;91573;0.0;0.0;0.0;16.247688;11.964264;0.0;28.211952
75056;91587;0.0;0.0;0.0;16.540732;1.9771777;0.0;18.517909699999997
75056;91589;3.243723;0.0;0.0;67.4037074;24.3927501;0.865145;95.9053255
75056;91617;0.0;0.0;0.0;7.433268;14.690003;0.0;22.123271000000003
75056;91631;0.0;0.0;0.0;7.4239672;0.0;0.0;7.4239672
75056;91645;7.0434136;0.0;0.0;60.895426;31.511231600000002;0.0;99.4500712
75056;91649;0.0;0.0;0.0;8.6176146;16.2408696;0.0;24.8584842
75056;91657;0.0;0.0;0.0;51.3161586;17.895107199999998;5.077592;74.2888578
75056;91659;0.0;0.0;0.0;3.944852;3.58886;0.0;7.5337119999999995
75056;91661;0.0;0.0;0.0;26.6812454;70.815178;0.0;97.4964234
75056;91665;0.0;0.0;0.0;0.0;1.114375;0.0;1.114375
75056;91666;0.7304967;0.0;0.0;6.435723;7.265390999999999;0.0;14.4316107
75056;91667;0.0;0.0;0.0;0.0;2.789613;0.0;2.789613
75056;91679;0.0;0.0;0.0;3.482957;0.0;0.0;3.482957
75056;91687;0.0;0.0;0.0;55.4859608;68.6291898;0.0;124.1151506
75056;91689;7.849326;4.8338212;0.0;132.2236046;149.11933870000001;0.0;294.0260905
75056;91691;0.0;0.0;0.0;42.3904114;19.1872127;0.0;61.577624099999994
75056;91692;26.767798;0.0;0.0;173.2962827;144.4821352;5.883428;350.4296439
75056;92002;52.256006;7.1120452;3.678067;842.7573052;204.2233119;4.9282039;1114.9549392
75056;92004;100.2237167;4.8632;0.0;1182.9853691;231.2179299;73.236959;1592.5271747000002
75056;92007;29.1942637;6.936444;0.0;519.7020052;128.5633826;14.7532993;699.1493948
75056;92009;67.25431;4.9133547;3.597336;998.4767009;184.7636841;27.9411932;1286.9465789
75056;92012;1045.8263194;78.9753584;9.802109999999999;9192.6193377;1851.5848672;469.3549567;12648.1629494
75056;92014;11.508037999999999;0.0;0.0;188.1208363;47.49411;0.0;247.1229843
75056;92019;3.445269;0.0;0.0;160.6056881;59.9284611;22.8709474;246.8503656
75056;92020;85.8503036;27.58393;6.568088;1102.7165612;186.92386679999998;70.6010042;1480.2437538
75056;92022;7.3279644;0.0;0.0;81.0507109;17.28532;0.0;105.6639953
75056;92023;39.9128289;15.504833;0.0;630.913146;257.2048477;17.0827006;960.6183561999999
75056;92024;347.3049427;242.2216041;15.382714;3678.6149809;534.0214762;405.0190091;5222.564727000001
75056;92025;108.0413828;6.438143;10.325413000000001;1397.4376153;356.7124031;39.661222699999996;1918.6161799000001
75056;92026;574.6539199;93.7064735;2.689318;12914.7661373;922.6764727;173.1639735;14681.656294900002
75056;92032;10.99016;0.0;0.0;235.6387944;65.0141939;11.410028;323.0531763
75056;92033;14.622606;0.9999992;0.0;182.623135;55.6515842;4.1464761;258.0438005
75056;92035;29.3610046;2.888069;3.228213;635.2532908;62.3354067;5.4844100000000005;738.5503941
75056;92036;166.6604138;5.0328534000000005;4.999996;2351.5851363;640.1995492;112.4219286;3280.8998773000003
75056;92040;469.7944137;238.9917364;5.9389797;6307.6748085;1068.5695088;452.4663324;8543.4357795
75056;92044;577.0067986;450.2946056;20.200539;7432.9565976;851.8528153;460.1108307;9792.4221868
75056;92046;85.029152;22.635153;0.0;1326.5623278;267.4870507;98.1767784;1799.8904619000002
75056;92047;0.0;0.0;0.0;37.4197492;13.960356599999999;0.0;51.380105799999995
75056;92048;77.4295263;9.447589;3.745214;775.0392501;219.0266755;19.6243817;1104.3126366000001
75056;92049;212.3256178;76.8427999;17.709895;2942.0323033;455.2653082;204.152804;3908.3287282
75056;92050;200.9877168;35.7758701;14.47749;6162.5235347;758.1174379;56.9017986;7228.7838481
75056;92051;598.3125444;202.6898463;18.555045;6516.495321;695.4851686;312.0709891;8343.6089144
75056;92060;52.2367367;6.64468;3.160141;415.2539543;285.2992937;41.147848;803.7426537
75056;92062;572.4997976;63.1094879;34.6170524;10911.2012718;837.4443903;198.6466458;12617.518645799999
75056;92063;144.1826228;17.6588234;2.504239;2729.5265496;626.6949399;28.986071;3549.5532457
75056;92064;105.9919302;16.042959;0.0;1178.1886132;215.5849886;20.086623;1535.895114
75056;92071;4.4225069999999995;2.863937;3.449638;250.825569;33.6492119;12.633045;307.8439079
75056;92072;28.872098;19.6040078;0.0;658.0692904;124.840174;15.446588;846.8321582000001
75056;92073;176.4836762;10.918617000000001;0.0;2055.3589538;416.5987502;90.3727334;2749.7327305999997
75056;92075;42.4279872;61.234964000000005;4.338129;718.7255109;75.9600446;87.8629693;990.5496050000002
75056;92076;5.464067;0.0;0.0;80.0979407;33.6132847;0.0;119.17529239999999
75056;92077;2.391801;0.0;0.0;60.5825552;31.1652734;0.0;94.1396296
75056;92078;7.5741654;2.892226;0.0;314.4549332;95.0850754;19.454968400000002;439.4613684
75056;93001;182.8084403;136.627594;5.7377400000000005;2306.9631188;891.0887738;310.1063501;3833.3320169999997
75056;93005;26.8892252;8.5386916;0.0;635.7808008;365.0302148;11.9582223;1048.1971547
75056;93006;56.023179299999995;21.720021;4.044629;879.8439217;199.3635198;46.3705346;1207.3658054
75056;93007;12.70641;0.0;0.0;310.5135352;136.3166484;0.0;459.53659359999995
